Sample,Amplicon,Cycle,Cycle Type,Cycle Size (bp),Cycle Breakpoint Count,Cycle Chromosome Count,Cycle Regions List,Cycle Paired Ends List,Cycle TPR,Cycle TP BEs,Cycle FPR,Cycle FP BEs,Cycle PFNR,Cycle PFN BEs,Cycle MEB,Cycle Mapping Error Breakends,Cycle Unmappable Reasons,Small Deletions Count,Cycle Genes Info,Cycle Genes List,Cycle ESB,Cycle Type Boolean,Cycle Cluster Assignment,Selection Score,Confidence
CURTIS_H001401_T01_01_WG01,1,3,linear,10646,1,1,"[('17', 56968693, 56958046)]","[('17', 56958046, '17', 56968693)]",0.0,[],1.0,"[('17', 56958046, '17', 56968693)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CURTIS_H001401_T01_01_WG01,1,4,linear,1020262,4,1,"[('17', 38465099, 37899810), ('17', 61059226, 61197734), ('17', 62150732, 62149143), ('17', 50292123, 49977245)]","[('17', 37899810, '17', 61059226), ('17', 61197734, '17', 62150732), ('17', 62149143, '17', 50292123), ('17', 49977245, '17', 38465099)]",0.5,"[('17', 61197734, '17', 62150732), ('17', 62149143, '17', 50292123)]",0.5,"[('17', 37899810, '17', 61059226), ('17', 49977245, '17', 38465099)]",0.0,[],0.0,[],[],0,"{'17': {'IKZF3': {'type': ['oncogene', ' TSG', ' fusion'], 'loc': ('37921198', '38020441')}}}",['IKZF3'],0.0,0,2,0.5,high
CURTIS_H001401_T01_01_WG01,3,1,linear,280646,1,1,"[('8', 116617360, 116336713)]","[('8', 116336713, '8', 116617360)]",0.0,[],1.0,"[('8', 116336713, '8', 116617360)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CURTIS_H001404_T01_01_WG01,3,1,linear,20711,1,1,"[('8', 112561438, 112540726)]","[('8', 112540726, '8', 112561438)]",0.0,[],1.0,"[('8', 112540726, '8', 112561438)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CURTIS_H001404_T01_01_WG01,1,1,circular,1337,1,1,"[('17', 35230324, 35231660)]","[('17', 35231660, '17', 35230324)]",1.0,"[('17', 35231660, '17', 35230324)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,2,0.5,high
CURTIS_H001404_T01_01_WG01,1,2,linear,284239,1,1,"[('17', 36272240, 35988000)]","[('17', 35988000, '17', 36272240)]",0.0,[],1.0,"[('17', 35988000, '17', 36272240)]",0.0,[],1.0,"[('17', 36272240)]",['High_Signal_Region'],0,{},[],0.0,0,1,2.0625,low
CURTIS_H001404_T01_01_WG01,1,3,linear,1145379,3,1,"[('17', 34486799, 34340949), ('17', 37424800, 37599036), ('17', 38489094, 37663800)]","[('17', 34340949, '17', 37424800), ('17', 37599036, '17', 38489094), ('17', 37663800, '17', 34486799)]",0.6666666666666666,"[('17', 34340949, '17', 37424800), ('17', 37599036, '17', 38489094)]",0.3333333333333333,"[('17', 37663800, '17', 34486799)]",0.0,[],1.0,"[('17', 34486799)]",['Low_Mappability'],0,"{'17': {'ERBB2': {'type': ['oncogene', ' fusion'], 'loc': ('37844167', '37886679')}, 'IKZF3': {'type': ['oncogene', ' TSG', ' fusion'], 'loc': ('37921198', '38020441')}}}","['ERBB2', 'IKZF3']",0.0,0,1,1.0625,medium
CURTIS_H001404_T01_01_WG01,1,4,linear,1073679,3,1,"[('17', 34674299, 34340949), ('17', 37424800, 37599036), ('17', 38489094, 37923000)]","[('17', 34340949, '17', 37424800), ('17', 37599036, '17', 38489094), ('17', 37923000, '17', 34674299)]",0.6666666666666666,"[('17', 34340949, '17', 37424800), ('17', 37599036, '17', 38489094)]",0.3333333333333333,"[('17', 37923000, '17', 34674299)]",0.0,[],1.0,"[('17', 34674299)]",['Low_Mappability'],0,{},[],0.0,0,1,1.0625,medium
CURTIS_H001415_T01_01_WG01,1,1,circular,838,1,1,"[('8', 142502392, 142503229)]","[('8', 142503229, '8', 142502392)]",0.0,[],1.0,"[('8', 142503229, '8', 142502392)]",0.0,[],1.0,"[('8', 142503229), ('8', 142502392)]","['High_Signal_Region', 'High_Signal_Region']",0,{},[],0.0,1,1,2.0625,low
CURTIS_H001415_T01_01_WG01,1,2,circular,340212,1,1,"[('8', 129052625, 129392836)]","[('8', 129392836, '8', 129052625)]",1.0,"[('8', 129392836, '8', 129052625)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,2,0.5,high
CURTIS_H001416_T01_01_WG01,1,1,linear,10606,1,1,"[('1', 205184474, 205173867)]","[('1', 205173867, '1', 205184474)]",0.0,[],1.0,"[('1', 205173867, '1', 205184474)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CURTIS_H001417_T01_01_WG01,1,1,circular,3361447,5,1,"[('12', 69248894, 70594864), ('12', 70597577, 70872268), ('12', 70878217, 71602361), ('12', 71604473, 72356633), ('12', 72358131, 72622608)]","[('12', 70594864, '12', 70597577), ('12', 70872268, '12', 70878217), ('12', 71602361, '12', 71604473), ('12', 72356633, '12', 72358131), ('12', 72622608, '12', 69248894)]",0.25,"[('12', 72622608, '12', 69248894)]",0.75,"[('12', 70594864, '12', 70597577), ('12', 70872268, '12', 70878217), ('12', 71602361, '12', 71604473)]",0.0,[],0.0,[],[],1,"{'12': {'PTPRB': {'type': ['TSG'], 'loc': ('70910630', '71031220')}}}",['PTPRB'],1.0,1,0,1.375,medium
CURTIS_H001417_T01_01_WG01,1,2,circular,69759,1,1,"[('12', 69384905, 69454663)]","[('12', 69454663, '12', 69384905)]",1.0,"[('12', 69454663, '12', 69384905)]",0.0,[],0.0,[],1.0,"[('12', 69384905)]",['High_Signal_Region'],0,{},[],0.0,1,2,1.0625,medium
CURTIS_H001417_T01_01_WG01,1,3,circular,654555,3,1,"[('12', 72576187, 72824552), ('12', 75283954, 75058596), ('12', 73607948, 73427115)]","[('12', 72824552, '12', 75283954), ('12', 75058596, '12', 73607948), ('12', 73427115, '12', 72576187)]",1.0,"[('12', 72824552, '12', 75283954), ('12', 75058596, '12', 73607948), ('12', 73427115, '12', 72576187)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,2,0.5,high
CURTIS_H001417_T01_01_WG01,1,4,circular,4889895,9,2,"[('17', 62556117, 64265056), ('17', 64266113, 65647015), ('12', 73314812, 73401156), ('12', 70357989, 70594864), ('12', 70597577, 70872268), ('12', 70878217, 71602361), ('12', 71604473, 71883891), ('12', 58197363, 58052630), ('12', 85621686, 85675528)]","[('17', 64265056, '17', 64266113), ('17', 65647015, '12', 73314812), ('12', 73401156, '12', 70357989), ('12', 70594864, '12', 70597577), ('12', 70872268, '12', 70878217), ('12', 71602361, '12', 71604473), ('12', 71883891, '12', 58197363), ('12', 58052630, '12', 85621686), ('12', 85675528, '17', 62556117)]",0.375,"[('12', 73401156, '12', 70357989), ('12', 71883891, '12', 58197363), ('12', 58052630, '12', 85621686)]",0.625,"[('17', 65647015, '12', 73314812), ('12', 70594864, '12', 70597577), ('12', 70872268, '12', 70878217), ('12', 71602361, '12', 71604473), ('12', 85675528, '17', 62556117)]",0.1,"[('17', 62556117, '12', 62556119)]",0.0,[],[],1,"{'17': {'AXIN2': {'type': ['TSG'], 'loc': ('63524681', '63557765')}}, '12': {'CDK4': {'type': ['oncogene'], 'loc': ('58141510', '58149796')}, 'PTPRB': {'type': ['TSG'], 'loc': ('70910630', '71031220')}}}","['AXIN2', 'CDK4', 'PTPRB']",1.0,1,0,1.5,medium
CURTIS_H001417_T01_01_WG01,1,5,circular,1995416,7,2,"[('12', 82971116, 83844059), ('12', 83844608, 84250361), ('12', 73314733, 72710396), ('12', 67893224, 67842891), ('12', 67816904, 67808607), ('17', 65694929, 65645773), ('17', 65639890, 65644488)]","[('12', 83844059, '12', 83844608), ('12', 84250361, '17', 65694929), ('17', 65645773, '17', 65639890), ('17', 65644488, '12', 73314733), ('12', 72710396, '12', 67893224), ('12', 67842891, '12', 67816904), ('12', 67808607, '12', 82971116)]",0.6666666666666666,"[('17', 65645773, '17', 65639890), ('12', 72710396, '12', 67893224), ('12', 67842891, '12', 67816904), ('12', 67808607, '12', 82971116)]",0.3333333333333333,"[('12', 84250361, '17', 65694929), ('17', 65644488, '12', 73314733)]",0.0,[],0.0,[],[],1,{},[],0.0,1,2,0.5,high
CURTIS_H001417_T01_01_WG01,1,6,circular,5654125,12,1,"[('12', 68994079, 70352971), ('12', 72277080, 72356633), ('12', 72358131, 72505702), ('12', 73212990, 73607948), ('12', 75058596, 75621569), ('12', 85544405, 84813808), ('12', 84571587, 83844688), ('12', 84596448, 84984929), ('12', 67563559, 68705005), ('12', 63234598, 63233839), ('12', 62437877, 62559288), ('12', 54450396, 54449815)]","[('12', 70352971, '12', 72277080), ('12', 72356633, '12', 72358131), ('12', 72505702, '12', 73212990), ('12', 73607948, '12', 75058596), ('12', 75621569, '12', 85544405), ('12', 84813808, '12', 84571587), ('12', 83844688, '12', 84596448), ('12', 84984929, '12', 67563559), ('12', 68705005, '12', 63234598), ('12', 63233839, '12', 62437877), ('12', 62559288, '12', 54450396), ('12', 54449815, '12', 68994079)]",0.8181818181818182,"[('12', 70352971, '12', 72277080), ('12', 72505702, '12', 73212990), ('12', 73607948, '12', 75058596), ('12', 75621569, '12', 85544405), ('12', 84984929, '12', 67563559), ('12', 68705005, '12', 63234598), ('12', 63233839, '12', 62437877), ('12', 62559288, '12', 54450396), ('12', 54449815, '12', 68994079)]",0.1818181818181818,"[('12', 84813808, '12', 84571587), ('12', 83844688, '12', 84596448)]",0.0,[],0.0,[],[],1,"{'12': {'MDM2': {'type': ['oncogene'], 'loc': ('69201956', '69239214')}}}",['MDM2'],1.0,1,2,0.875,high
CURTIS_H001417_T01_01_WG01,1,7,circular,1924082,4,1,"[('12', 83844608, 84840435), ('12', 85509191, 85512866), ('12', 85505904, 84876380), ('12', 83549005, 83844059)]","[('12', 84840435, '12', 85509191), ('12', 85512866, '12', 85505904), ('12', 84876380, '12', 83549005), ('12', 83844059, '12', 83844608)]",0.3333333333333333,"[('12', 85512866, '12', 85505904)]",0.6666666666666666,"[('12', 84840435, '12', 85509191), ('12', 84876380, '12', 83549005)]",0.0,[],0.0,[],[],1,{},[],0.0,1,0,1.0,medium
CURTIS_H001417_T01_01_WG01,1,8,linear,30726,1,1,"[('17', 34210408, 34179681)]","[('17', 34179681, '17', 34210408)]",0.0,[],1.0,"[('17', 34179681, '17', 34210408)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CURTIS_H001417_T01_01_WG01,1,9,circular,2146380,7,1,"[('12', 82754089, 83844059), ('12', 83844608, 83844659), ('12', 69004591, 68572354), ('12', 75284213, 75898978), ('12', 75898438, 75898253), ('12', 76810424, 76818059), ('12', 77203566, 77205100)]","[('12', 83844059, '12', 83844608), ('12', 83844659, '12', 69004591), ('12', 68572354, '12', 75284213), ('12', 75898978, '12', 75898438), ('12', 75898253, '12', 76810424), ('12', 76818059, '12', 77203566), ('12', 77205100, '12', 82754089)]",0.8,"[('12', 68572354, '12', 75284213), ('12', 75898253, '12', 76810424), ('12', 76818059, '12', 77203566), ('12', 77205100, '12', 82754089)]",0.2,"[('12', 83844659, '12', 69004591)]",0.0,[],0.0,[],[],2,{},[],0.0,1,2,0.5,high
CURTIS_H001417_T01_01_WG01,1,10,linear,20725,1,1,"[('17', 45937429, 45916703)]","[('17', 45916703, '17', 45937429)]",0.0,[],1.0,"[('17', 45916703, '17', 45937429)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CURTIS_H001417_T01_01_WG01,1,11,circular,4636864,6,1,"[('6', 109013390, 110212997), ('6', 108188124, 108032401), ('6', 108031341, 107068388), ('6', 107066338, 108031341), ('6', 108032401, 108188124), ('6', 110212997, 109015142)]","[('6', 110212997, '6', 108188124), ('6', 108032401, '6', 108031341), ('6', 107068388, '6', 107066338), ('6', 108031341, '6', 108032401), ('6', 108188124, '6', 110212997), ('6', 109015142, '6', 109013390)]",1.0,"[('6', 110212997, '6', 108188124), ('6', 107068388, '6', 107066338), ('6', 108188124, '6', 110212997)]",0.0,[],0.0,[],0.0,[],[],3,{},[],1.0,1,2,0.875,high
CURTIS_H001417_T01_01_WG01,1,12,circular,4308655,13,2,"[('12', 67563559, 68705005), ('12', 63234598, 63233839), ('12', 62437877, 62559288), ('12', 54450396, 54449815), ('12', 68994079, 70035183), ('12', 70553493, 70594864), ('12', 70597577, 70872268), ('12', 70878217, 71279381), ('12', 71889550, 71883916), ('12', 71883916, 71884092), ('12', 84255968, 84984929), ('17', 65647678, 65647072), ('17', 65650428, 66201174)]","[('12', 68705005, '12', 63234598), ('12', 63233839, '12', 62437877), ('12', 62559288, '12', 54450396), ('12', 54449815, '12', 68994079), ('12', 70035183, '12', 70553493), ('12', 70594864, '12', 70597577), ('12', 70872268, '12', 70878217), ('12', 71279381, '17', 65647678), ('17', 65647072, '17', 65650428), ('17', 66201174, '12', 71889550), ('12', 71883916, '12', 71883916), ('12', 71884092, '12', 84255968), ('12', 84984929, '12', 67563559)]",0.6666666666666666,"[('12', 68705005, '12', 63234598), ('12', 63233839, '12', 62437877), ('12', 62559288, '12', 54450396), ('12', 54449815, '12', 68994079), ('12', 70035183, '12', 70553493), ('17', 65647072, '17', 65650428), ('12', 71884092, '12', 84255968), ('12', 84984929, '12', 67563559)]",0.3333333333333333,"[('12', 70594864, '12', 70597577), ('12', 70872268, '12', 70878217), ('12', 71279381, '17', 65647678), ('17', 66201174, '12', 71889550)]",0.0,[],0.0,[],[],1,"{'12': {'MDM2': {'type': ['oncogene'], 'loc': ('69201956', '69239214')}, 'PTPRB': {'type': ['TSG'], 'loc': ('70910630', '71031220')}}}","['MDM2', 'PTPRB']",1.0,1,2,0.875,high
CURTIS_H001419_T01_01_WG01,1,1,circular,4298994,5,2,"[('11', 76201614, 78241291), ('11', 68318765, 68526357), ('8', 37424602, 39232022), ('8', 39387228, 39476463), ('8', 40402393, 40557458)]","[('11', 78241291, '8', 37424602), ('8', 39232022, '8', 39387228), ('8', 39476463, '11', 68318765), ('11', 68526357, '8', 40402393), ('8', 40557458, '11', 76201614)]",0.0,[],1.0,"[('11', 78241291, '8', 37424602), ('8', 39232022, '8', 39387228), ('8', 39476463, '11', 68318765), ('11', 68526357, '8', 40402393), ('8', 40557458, '11', 76201614)]",0.0,[],0.0,[],[],0,"{'8': {'FGFR1': {'type': ['oncogene', ' fusion'], 'loc': ('38268656', '38326352')}, 'NSD3': {'type': ['oncogene', ' fusion'], 'loc': ('38127215', '38239790')}}}","['FGFR1', 'NSD3']",1.0,1,0,1.875,medium
CURTIS_H001433_T01_01_WG01,1,1,linear,565537,2,1,"[('11', 69712799, 69401402), ('11', 69400842, 69146700)]","[('11', 69401402, '11', 69400842), ('11', 69146700, '11', 69712799)]",0.0,[],1.0,"[('11', 69146700, '11', 69712799)]",0.0,[],0.0,[],[],1,"{'11': {'CCND1': {'type': ['oncogene', ' fusion'], 'loc': ('69455855', '69469242')}}}",['CCND1'],0.0,0,0,1.5,medium
CURTIS_H001433_T01_01_WG01,1,2,linear,410678,1,1,"[('11', 72692506, 72281827)]","[('11', 72281827, '11', 72692506)]",0.0,[],1.0,"[('11', 72281827, '11', 72692506)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CURTIS_H001433_T01_01_WG01,1,3,linear,20678,1,1,"[('11', 74668431, 74647752)]","[('11', 74647752, '11', 74668431)]",0.0,[],1.0,"[('11', 74647752, '11', 74668431)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CURTIS_H001435_T01_01_WG01,1,1,linear,738074,1,1,"[('11', 69089699, 68351624)]","[('11', 68351624, '11', 69089699)]",0.0,[],1.0,"[('11', 68351624, '11', 69089699)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
CURTIS_H001440_T01_01_WG01,1,1,linear,884021,2,1,"[('17', 34815300, 35278413), ('17', 38335508, 37914600)]","[('17', 35278413, '17', 38335508), ('17', 37914600, '17', 34815300)]",0.5,"[('17', 35278413, '17', 38335508)]",0.5,"[('17', 37914600, '17', 34815300)]",0.0,[],0.0,[],[],0,"{'17': {'IKZF3': {'type': ['oncogene', ' TSG', ' fusion'], 'loc': ('37921198', '38020441')}}}",['IKZF3'],0.0,0,2,0.5,high
CURTIS_H001440_T01_01_WG01,4,1,linear,67,1,1,"[('10', 12455612, 12455544)]","[('10', 12455544, '10', 12455612)]",0.0,[],1.0,"[('10', 12455544, '10', 12455612)]",0.0,[],0.0,[],[],0,{},[],1.0,0,0,1.875,medium
CURTIS_H001441_T01_01_WG01,1,1,circular,174230,5,2,"[('20', 51840866, 51971202), ('20', 57283909, 57276996), ('20', 49511169, 49516122), ('17', 56732206, 56760934), ('17', 56762346, 56765643)]","[('20', 51971202, '17', 56732206), ('17', 56760934, '17', 56762346), ('17', 56765643, '20', 57283909), ('20', 57276996, '20', 49511169), ('20', 49516122, '20', 51840866)]",0.5,"[('20', 57276996, '20', 49511169), ('20', 49516122, '20', 51840866)]",0.5,"[('20', 51971202, '17', 56732206), ('17', 56765643, '20', 57283909)]",0.25,"[('20', 57283909, '17', 57283905)]",0.0,[],[],1,{},[],0.0,1,2,0.625,high
CURTIS_H001441_T01_01_WG01,1,2,linear,491858,2,2,"[('20', 52464899, 52213530), ('17', 38161391, 37920900)]","[('20', 52213530, '17', 38161391), ('17', 37920900, '20', 52464899)]",0.0,[],1.0,"[('20', 52213530, '17', 38161391), ('17', 37920900, '20', 52464899)]",0.0,[],0.0,[],[],0,"{'17': {'IKZF3': {'type': ['oncogene', ' TSG', ' fusion'], 'loc': ('37921198', '38020441')}}}",['IKZF3'],0.0,0,0,1.5,medium
CURTIS_H001441_T01_01_WG01,1,3,linear,2201767,6,2,"[('20', 51625499, 51620597), ('20', 53907843, 51851548), ('20', 57011197, 56897400), ('17', 46312496, 46295286), ('17', 38221699, 38212885), ('17', 47937935, 47938688)]","[('20', 51620597, '17', 46312496), ('17', 46295286, '17', 38221699), ('17', 38212885, '20', 53907843), ('20', 51851548, '17', 47937935), ('17', 47938688, '20', 57011197), ('20', 56897400, '20', 51625499)]",0.1666666666666666,"[('17', 46295286, '17', 38221699)]",0.8333333333333334,"[('20', 51620597, '17', 46312496), ('17', 38212885, '20', 53907843), ('20', 51851548, '17', 47937935), ('17', 47938688, '20', 57011197), ('20', 56897400, '20', 51625499)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.0,medium
CURTIS_H001442_T01_01_WG01,1,1,circular,152352,2,1,"[('17', 44212772, 44355155), ('17', 44359572, 44369539)]","[('17', 44355155, '17', 44359572), ('17', 44369539, '17', 44212772)]",0.0,[],1.0,"[('17', 44355155, '17', 44359572), ('17', 44369539, '17', 44212772)]",0.25,"[('17', 44369539, '17', 44370310)]",0.0,[],[],0,{},[],0.0,1,0,1.625,medium
CURTIS_H001442_T01_01_WG01,1,2,circular,47499,2,1,"[('17', 43655786, 43690934), ('17', 44354365, 44366714)]","[('17', 43690934, '17', 44354365), ('17', 44366714, '17', 43655786)]",0.0,[],1.0,"[('17', 43690934, '17', 44354365), ('17', 44366714, '17', 43655786)]",0.0,[],1.0,"[('17', 43690934), ('17', 43655786)]","['High_Signal_Region', 'High_Signal_Region']",0,{},[],0.0,1,1,2.0625,low
CURTIS_H001442_T01_01_WG01,1,3,circular,3565,1,1,"[('17', 44282791, 44286355)]","[('17', 44286355, '17', 44282791)]",0.0,[],1.0,"[('17', 44286355, '17', 44282791)]",0.0,[],0.0,[],[],0,{},[],0.0,1,0,1.5,medium
CURTIS_H001442_T01_01_WG01,1,4,linear,1127793,7,1,"[('17', 44361899, 44359572), ('17', 44355155, 44335888), ('17', 43664292, 44085973), ('17', 38006919, 37439967), ('17', 37432702, 37433651), ('17', 59464221, 59472602), ('17', 31261608, 31153371)]","[('17', 44359572, '17', 44355155), ('17', 44335888, '17', 43664292), ('17', 44085973, '17', 38006919), ('17', 37439967, '17', 37432702), ('17', 37433651, '17', 59464221), ('17', 59472602, '17', 31261608), ('17', 31153371, '17', 44361899)]",0.5714285714285714,"[('17', 44085973, '17', 38006919), ('17', 37439967, '17', 37432702), ('17', 37433651, '17', 59464221), ('17', 59472602, '17', 31261608)]",0.4285714285714285,"[('17', 44359572, '17', 44355155), ('17', 44335888, '17', 43664292), ('17', 31153371, '17', 44361899)]",0.0,[],1.0,"[('17', 43664292)]",['High_Signal_Region'],0,"{'17': {'CDK12': {'type': ['TSG'], 'loc': ('37617764', '37721160')}, 'ERBB2': {'type': ['oncogene', ' fusion'], 'loc': ('37844167', '37886679')}}}","['CDK12', 'ERBB2']",0.0,0,1,1.0625,medium
CURTIS_H001442_T01_01_WG01,1,5,linear,218043,3,1,"[('17', 31139330, 30938704), ('17', 51509768, 51525918), ('17', 30625787, 30627053)]","[('17', 30938704, '17', 51509768), ('17', 51525918, '17', 30625787), ('17', 30627053, '17', 31139330)]",0.6666666666666666,"[('17', 30938704, '17', 51509768), ('17', 51525918, '17', 30625787)]",0.3333333333333333,"[('17', 30627053, '17', 31139330)]",0.0,[],0.0,[],[],0,{},[],0.0,0,2,0.5,high
CURTIS_H001442_T01_01_WG01,1,6,circular,1152335,11,1,"[('17', 67087090, 67523445), ('17', 74194016, 74212862), ('17', 67582916, 67583134), ('17', 32850081, 32871039), ('17', 66803150, 66802594), ('17', 29153286, 29149027), ('17', 29148201, 29149196), ('17', 29147874, 28885879), ('17', 55827980, 55689913), ('17', 55687810, 55531167), ('17', 55196228, 55082784)]","[('17', 67523445, '17', 74194016), ('17', 74212862, '17', 67582916), ('17', 67583134, '17', 32850081), ('17', 32871039, '17', 66803150), ('17', 66802594, '17', 29153286), ('17', 29149027, '17', 29148201), ('17', 29149196, '17', 29147874), ('17', 28885879, '17', 55827980), ('17', 55689913, '17', 55687810), ('17', 55531167, '17', 55196228), ('17', 55082784, '17', 67087090)]",0.8888888888888888,"[('17', 67523445, '17', 74194016), ('17', 74212862, '17', 67582916), ('17', 67583134, '17', 32850081), ('17', 32871039, '17', 66803150), ('17', 66802594, '17', 29153286), ('17', 28885879, '17', 55827980), ('17', 55531167, '17', 55196228), ('17', 55082784, '17', 67087090)]",0.1111111111111111,"[('17', 55689913, '17', 55687810)]",0.0,[],0.0,[],[],2,{},[],0.0,1,2,0.5,high
CURTIS_H001442_T01_01_WG01,1,7,linear,2582924,5,2,"[('19', 19673719, 19668784), ('17', 58331179, 58311301), ('17', 53002815, 54712428), ('17', 74193881, 73510764), ('17', 44947284, 44781900)]","[('19', 19668784, '17', 58331179), ('17', 58311301, '17', 53002815), ('17', 54712428, '17', 74193881), ('17', 73510764, '17', 44947284), ('17', 44781900, '19', 19673719)]",0.6,"[('17', 58311301, '17', 53002815), ('17', 54712428, '17', 74193881), ('17', 73510764, '17', 44947284)]",0.4,"[('19', 19668784, '17', 58331179), ('17', 44781900, '19', 19673719)]",0.0,[],0.0,[],[],0,"{'17': {'H3F3B': {'type': ['oncogene'], 'loc': ('73772515', '73781974')}, 'HLF': {'type': ['oncogene', ' fusion'], 'loc': ('53342373', '53402426')}}}","['H3F3B', 'HLF']",1.0,0,2,0.875,high
CURTIS_H001442_T01_01_WG01,1,8,linear,2276257,5,2,"[('17', 44361899, 44359572), ('17', 44355155, 44346492), ('17', 65987563, 66667449), ('19', 19914282, 19839662), ('19', 19834419, 18323655)]","[('17', 44359572, '17', 44355155), ('17', 44346492, '17', 65987563), ('17', 66667449, '19', 19914282), ('19', 19839662, '19', 19834419), ('19', 18323655, '17', 44361899)]",0.0,[],1.0,"[('17', 44359572, '17', 44355155), ('17', 44346492, '17', 65987563), ('17', 66667449, '19', 19914282), ('19', 19839662, '19', 19834419), ('19', 18323655, '17', 44361899)]",0.0,[],0.0,[],[],0,"{'17': {'PRKAR1A': {'type': ['oncogene', ' TSG', ' fusion'], 'loc': ('66507921', '66547460')}}, '19': {'CRTC1': {'type': ['oncogene', ' fusion'], 'loc': ('18794487', '18893004')}, 'ELL': {'type': ['TSG', ' fusion'], 'loc': ('18553473', '18632937')}}}","['PRKAR1A', 'CRTC1', 'ELL']",0.0,0,0,1.5,medium
CURTIS_H001442_T01_01_WG01,1,9,linear,3437535,9,1,"[('17', 44781900, 44947284), ('17', 73510764, 73537752), ('17', 59213554, 57935162), ('17', 37486226, 38006919), ('17', 44085973, 43665404), ('17', 51034285, 50164082), ('17', 28898755, 29033696), ('17', 29044839, 29034901), ('17', 34373668, 34363240)]","[('17', 44947284, '17', 73510764), ('17', 73537752, '17', 59213554), ('17', 57935162, '17', 37486226), ('17', 38006919, '17', 44085973), ('17', 43665404, '17', 51034285), ('17', 50164082, '17', 28898755), ('17', 29033696, '17', 29044839), ('17', 29034901, '17', 34373668), ('17', 34363240, '17', 44781900)]",0.8888888888888888,"[('17', 44947284, '17', 73510764), ('17', 73537752, '17', 59213554), ('17', 57935162, '17', 37486226), ('17', 38006919, '17', 44085973), ('17', 43665404, '17', 51034285), ('17', 50164082, '17', 28898755), ('17', 29033696, '17', 29044839), ('17', 29034901, '17', 34373668)]",0.1111111111111111,"[('17', 34363240, '17', 44781900)]",0.0,[],1.0,"[('17', 43665404)]",['High_Signal_Region'],0,"{'17': {'CDK12': {'type': ['TSG'], 'loc': ('37617764', '37721160')}, 'ERBB2': {'type': ['oncogene', ' fusion'], 'loc': ('37844167', '37886679')}, 'PPM1D': {'type': ['oncogene'], 'loc': ('58677544', '58741849')}}}","['CDK12', 'ERBB2', 'PPM1D']",1.0,0,2,1.4375,medium
