Sample,Amplicon,Cycle,Cycle Type,Cycle Size (bp),Cycle Breakpoint Count,Cycle Chromosome Count,Cycle Regions List,Cycle Paired Ends List,Cycle TPR,Cycle TP BEs,Cycle FPR,Cycle FP BEs,Cycle PFNR,Cycle PFN BEs,Cycle MEB,Cycle Mapping Error Breakends,Cycle Unmappable Reasons,Small Deletions Count,Cycle Genes Info,Cycle Genes List,Cycle ESB,Cycle Type Boolean,Cycle Cluster Assignment,Selection Score,Confidence
NCIH2170_LUNG,2,5,circular,5617,1,1,"[('8', 127915900, 127921516)]","[('8', 127921516, '8', 127915900)]",1.0,"[('8', 127921516, '8', 127915900)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,6,circular,6865,1,1,"[('8', 127888347, 127895211)]","[('8', 127895211, '8', 127888347)]",1.0,"[('8', 127895211, '8', 127888347)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,7,circular,3816,1,1,"[('8', 127750726, 127754541)]","[('8', 127754541, '8', 127750726)]",1.0,"[('8', 127754541, '8', 127750726)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,8,circular,15306,1,1,"[('8', 127657767, 127673072)]","[('8', 127673072, '8', 127657767)]",1.0,"[('8', 127673072, '8', 127657767)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,9,circular,11206,1,1,"[('8', 127985534, 127996739)]","[('8', 127996739, '8', 127985534)]",1.0,"[('8', 127996739, '8', 127985534)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,10,circular,6336,1,1,"[('8', 127908800, 127915135)]","[('8', 127915135, '8', 127908800)]",1.0,"[('8', 127915135, '8', 127908800)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,11,circular,8318,1,1,"[('8', 127872832, 127881149)]","[('8', 127881149, '8', 127872832)]",1.0,"[('8', 127881149, '8', 127872832)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,12,circular,4901,1,1,"[('8', 127863372, 127868272)]","[('8', 127868272, '8', 127863372)]",1.0,"[('8', 127868272, '8', 127863372)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,13,circular,8265,1,1,"[('8', 127684224, 127692488)]","[('8', 127692488, '8', 127684224)]",1.0,"[('8', 127692488, '8', 127684224)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,14,circular,17442,1,1,"[('8', 127937811, 127955252)]","[('8', 127955252, '8', 127937811)]",1.0,"[('8', 127955252, '8', 127937811)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,15,circular,4072,1,1,"[('8', 128150180, 128154251)]","[('8', 128154251, '8', 128150180)]",1.0,"[('8', 128154251, '8', 128150180)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,16,circular,5228,1,1,"[('8', 128015997, 128021224)]","[('8', 128021224, '8', 128015997)]",1.0,"[('8', 128021224, '8', 128015997)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,17,circular,7764,1,1,"[('8', 128120191, 128127954)]","[('8', 128127954, '8', 128120191)]",1.0,"[('8', 128127954, '8', 128120191)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,18,circular,13733,1,1,"[('8', 127959861, 127973593)]","[('8', 127973593, '8', 127959861)]",1.0,"[('8', 127973593, '8', 127959861)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,19,circular,13705,1,1,"[('8', 128094114, 128107818)]","[('8', 128107818, '8', 128094114)]",1.0,"[('8', 128107818, '8', 128094114)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,20,circular,13928,1,1,"[('8', 128079496, 128093423)]","[('8', 128093423, '8', 128079496)]",1.0,"[('8', 128093423, '8', 128079496)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,21,circular,9417,1,1,"[('8', 127693315, 127702731)]","[('8', 127702731, '8', 127693315)]",1.0,"[('8', 127702731, '8', 127693315)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,22,circular,13075,1,1,"[('8', 127922681, 127935755)]","[('8', 127935755, '8', 127922681)]",1.0,"[('8', 127935755, '8', 127922681)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,23,circular,4648,1,1,"[('8', 128797516, 128802163)]","[('8', 128802163, '8', 128797516)]",1.0,"[('8', 128802163, '8', 128797516)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,24,circular,8995,1,1,"[('8', 127674130, 127683124)]","[('8', 127683124, '8', 127674130)]",1.0,"[('8', 127683124, '8', 127674130)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,25,circular,8048,1,1,"[('8', 127732716, 127740763)]","[('8', 127740763, '8', 127732716)]",1.0,"[('8', 127740763, '8', 127732716)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,26,circular,21945,1,1,"[('8', 128158587, 128180531)]","[('8', 128180531, '8', 128158587)]",1.0,"[('8', 128180531, '8', 128158587)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,27,circular,7307,1,1,"[('8', 127900687, 127907993)]","[('8', 127907993, '8', 127900687)]",1.0,"[('8', 127907993, '8', 127900687)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,28,circular,9633,1,1,"[('8', 128061369, 128071001)]","[('8', 128071001, '8', 128061369)]",1.0,"[('8', 128071001, '8', 128061369)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,29,circular,16243,1,1,"[('8', 128044445, 128060687)]","[('8', 128060687, '8', 128044445)]",1.0,"[('8', 128060687, '8', 128044445)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,30,circular,8625,1,1,"[('8', 127821994, 127830618)]","[('8', 127830618, '8', 127821994)]",1.0,"[('8', 127830618, '8', 127821994)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,31,circular,17228,1,1,"[('8', 128311274, 128328501)]","[('8', 128328501, '8', 128311274)]",1.0,"[('8', 128328501, '8', 128311274)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,32,circular,11157,1,1,"[('17', 39669526, 39680682)]","[('17', 39680682, '17', 39669526)]",1.0,"[('17', 39680682, '17', 39669526)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,33,circular,20474,1,1,"[('8', 127586312, 127606785)]","[('8', 127606785, '8', 127586312)]",1.0,"[('8', 127606785, '8', 127586312)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,34,circular,3753,1,1,"[('17', 39663958, 39667710)]","[('17', 39667710, '17', 39663958)]",1.0,"[('17', 39667710, '17', 39663958)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,35,circular,11587,1,1,"[('8', 127566937, 127578523)]","[('8', 127578523, '8', 127566937)]",1.0,"[('8', 127578523, '8', 127566937)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,36,circular,9454,1,1,"[('17', 39701036, 39710489)]","[('17', 39710489, '17', 39701036)]",1.0,"[('17', 39710489, '17', 39701036)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,37,circular,14840,1,1,"[('8', 128329169, 128344008)]","[('8', 128344008, '8', 128329169)]",1.0,"[('8', 128344008, '8', 128329169)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,38,circular,15568,1,1,"[('8', 127999061, 128014628)]","[('8', 128014628, '8', 127999061)]",1.0,"[('8', 128014628, '8', 127999061)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,39,circular,3789,1,1,"[('17', 39726694, 39730482)]","[('17', 39730482, '17', 39726694)]",1.0,"[('17', 39730482, '17', 39726694)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,40,circular,25879,1,1,"[('8', 128181262, 128207140)]","[('8', 128207140, '8', 128181262)]",1.0,"[('8', 128207140, '8', 128181262)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,41,circular,9972,1,1,"[('8', 127556145, 127566116)]","[('8', 127566116, '8', 127556145)]",1.0,"[('8', 127566116, '8', 127556145)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,42,circular,6482,1,1,"[('8', 128275731, 128282212)]","[('8', 128282212, '8', 128275731)]",1.0,"[('8', 128282212, '8', 128275731)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,43,circular,17187,1,1,"[('8', 127638671, 127655857)]","[('8', 127655857, '8', 127638671)]",1.0,"[('8', 127655857, '8', 127638671)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,44,circular,25694,1,1,"[('8', 128361910, 128387603)]","[('8', 128387603, '8', 128361910)]",1.0,"[('8', 128387603, '8', 128361910)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,45,circular,7704,1,1,"[('8', 127706375, 127714078)]","[('8', 127714078, '8', 127706375)]",1.0,"[('8', 127714078, '8', 127706375)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,46,circular,9786,1,1,"[('8', 128548832, 128558617)]","[('8', 128558617, '8', 128548832)]",1.0,"[('8', 128558617, '8', 128548832)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,47,circular,5106,1,1,"[('8', 128655819, 128660924)]","[('8', 128660924, '8', 128655819)]",1.0,"[('8', 128660924, '8', 128655819)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,48,circular,5778,1,1,"[('8', 128618518, 128624295)]","[('8', 128624295, '8', 128618518)]",1.0,"[('8', 128624295, '8', 128618518)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,49,circular,4875,1,1,"[('17', 40306320, 40311194)]","[('17', 40311194, '17', 40306320)]",1.0,"[('17', 40311194, '17', 40306320)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,50,circular,2828,1,1,"[('8', 128427674, 128430501)]","[('8', 128430501, '8', 128427674)]",1.0,"[('8', 128430501, '8', 128427674)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,51,circular,17044,1,1,"[('8', 128129294, 128146337)]","[('8', 128146337, '8', 128129294)]",1.0,"[('8', 128146337, '8', 128129294)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,52,circular,5903,1,1,"[('17', 39753968, 39759870)]","[('17', 39759870, '17', 39753968)]",1.0,"[('17', 39759870, '17', 39753968)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,53,circular,14851,1,1,"[('8', 128781971, 128796821)]","[('8', 128796821, '8', 128781971)]",1.0,"[('8', 128796821, '8', 128781971)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,54,circular,5622,1,1,"[('8', 128295587, 128301208)]","[('8', 128301208, '8', 128295587)]",1.0,"[('8', 128301208, '8', 128295587)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,55,circular,6584,1,1,"[('8', 127724915, 127731498)]","[('8', 127731498, '8', 127724915)]",1.0,"[('8', 127731498, '8', 127724915)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,56,circular,5553,1,1,"[('8', 127624194, 127629746)]","[('8', 127629746, '8', 127624194)]",1.0,"[('8', 127629746, '8', 127624194)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,57,circular,13638,1,1,"[('17', 39735855, 39749492)]","[('17', 39749492, '17', 39735855)]",1.0,"[('17', 39749492, '17', 39735855)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,58,circular,13328,1,1,"[('8', 127542023, 127555350)]","[('8', 127555350, '8', 127542023)]",1.0,"[('8', 127555350, '8', 127542023)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,59,circular,9951,1,1,"[('8', 127530842, 127540792)]","[('8', 127540792, '8', 127530842)]",1.0,"[('8', 127540792, '8', 127530842)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,60,circular,4076,1,1,"[('8', 127412858, 127416933)]","[('8', 127416933, '8', 127412858)]",1.0,"[('8', 127416933, '8', 127412858)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,61,circular,1648,1,1,"[('17', 40302805, 40304452)]","[('17', 40304452, '17', 40302805)]",1.0,"[('17', 40304452, '17', 40302805)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,62,circular,8487,1,1,"[('8', 128478415, 128486901)]","[('8', 128486901, '8', 128478415)]",1.0,"[('8', 128486901, '8', 128478415)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,63,circular,2125,1,1,"[('8', 127034670, 127036794)]","[('8', 127036794, '8', 127034670)]",1.0,"[('8', 127036794, '8', 127034670)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,64,circular,12004,1,1,"[('8', 128495732, 128507735)]","[('8', 128507735, '8', 128495732)]",1.0,"[('8', 128507735, '8', 128495732)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,65,circular,10880,1,1,"[('8', 127394073, 127404952)]","[('8', 127404952, '8', 127394073)]",1.0,"[('8', 127404952, '8', 127394073)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,66,circular,5288,1,1,"[('17', 39762054, 39767341)]","[('17', 39767341, '17', 39762054)]",1.0,"[('17', 39767341, '17', 39762054)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,67,circular,29752,1,1,"[('8', 128388304, 128418055)]","[('8', 128418055, '8', 128388304)]",1.0,"[('8', 128418055, '8', 128388304)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,68,circular,14177,1,1,"[('8', 128212528, 128226704)]","[('8', 128226704, '8', 128212528)]",1.0,"[('8', 128226704, '8', 128212528)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,69,circular,10705,1,1,"[('8', 128350122, 128360826)]","[('8', 128360826, '8', 128350122)]",1.0,"[('8', 128360826, '8', 128350122)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,70,circular,4588,1,1,"[('8', 126949764, 126954351)]","[('8', 126954351, '8', 126949764)]",1.0,"[('8', 126954351, '8', 126949764)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,71,circular,8096,1,1,"[('8', 128418816, 128426911)]","[('8', 128426911, '8', 128418816)]",1.0,"[('8', 128426911, '8', 128418816)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,72,circular,15707,1,1,"[('8', 128259024, 128274730)]","[('8', 128274730, '8', 128259024)]",1.0,"[('8', 128274730, '8', 128259024)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,73,circular,6688,1,1,"[('8', 128699831, 128706518)]","[('8', 128706518, '8', 128699831)]",1.0,"[('8', 128706518, '8', 128699831)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,74,circular,9456,1,1,"[('8', 128559886, 128569341)]","[('8', 128569341, '8', 128559886)]",1.0,"[('8', 128569341, '8', 128559886)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,75,circular,26543,1,1,"[('8', 128227456, 128253998)]","[('8', 128253998, '8', 128227456)]",1.0,"[('8', 128253998, '8', 128227456)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,76,circular,8454,1,1,"[('8', 127443815, 127452268)]","[('8', 127452268, '8', 127443815)]",1.0,"[('8', 127452268, '8', 127443815)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,77,circular,9890,1,1,"[('8', 128842365, 128852254)]","[('8', 128852254, '8', 128842365)]",1.0,"[('8', 128852254, '8', 128842365)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,78,circular,10754,1,1,"[('8', 127489956, 127500709)]","[('8', 127500709, '8', 127489956)]",1.0,"[('8', 127500709, '8', 127489956)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,79,circular,8006,1,1,"[('8', 128831168, 128839173)]","[('8', 128839173, '8', 128831168)]",1.0,"[('8', 128839173, '8', 128831168)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,80,circular,5522,1,1,"[('8', 128625066, 128630587)]","[('8', 128630587, '8', 128625066)]",1.0,"[('8', 128630587, '8', 128625066)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,81,circular,3712,1,1,"[('17', 39834038, 39837749)]","[('17', 39837749, '17', 39834038)]",1.0,"[('17', 39837749, '17', 39834038)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,82,circular,10480,1,1,"[('8', 128516295, 128526774)]","[('8', 128526774, '8', 128516295)]",1.0,"[('8', 128526774, '8', 128516295)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,83,circular,6380,1,1,"[('8', 127421986, 127428365)]","[('8', 127428365, '8', 127421986)]",1.0,"[('8', 127428365, '8', 127421986)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,84,circular,14052,1,1,"[('8', 128534016, 128548067)]","[('8', 128548067, '8', 128534016)]",1.0,"[('8', 128548067, '8', 128534016)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2170_LUNG,2,85,circular,7544,1,1,"[('8', 127478259, 127485802)]","[('8', 127485802, '8', 127478259)]",1.0,"[('8', 127485802, '8', 127478259)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2171_LUNG,1,1,linear,194106,1,1,"[('5', 46100000, 45905893)]","[('5', 45905893, '5', 46100000)]",0.0,[],1.0,"[('5', 45905893, '5', 46100000)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
NCIH2171_LUNG,2,2,circular,1105,1,1,"[('8', 62614203, 62615307)]","[('8', 62615307, '8', 62614203)]",1.0,"[('8', 62615307, '8', 62614203)]",0.0,[],0.0,[],0.0,[],[],0,{},[],1.0,1,1,0.875,high
NCIH2171_LUNG,2,3,circular,1576,1,1,"[('8', 126832420, 126833995)]","[('8', 126833995, '8', 126832420)]",1.0,"[('8', 126833995, '8', 126832420)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2171_LUNG,2,4,circular,1192,1,1,"[('8', 126641544, 126642735)]","[('8', 126642735, '8', 126641544)]",1.0,"[('8', 126642735, '8', 126641544)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2171_LUNG,2,5,circular,1531,1,1,"[('8', 60992591, 60994121)]","[('8', 60994121, '8', 60992591)]",1.0,"[('8', 60994121, '8', 60992591)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2171_LUNG,2,6,circular,1586,1,1,"[('8', 60921261, 60922846)]","[('8', 60922846, '8', 60921261)]",1.0,"[('8', 60922846, '8', 60921261)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2171_LUNG,2,8,circular,934,1,1,"[('8', 127388498, 127389431)]","[('8', 127389431, '8', 127388498)]",1.0,"[('8', 127389431, '8', 127388498)]",0.0,[],0.0,[],0.0,[],[],0,{},[],1.0,1,1,0.875,high
NCIH2171_LUNG,2,9,linear,224698,1,1,"[('12', 8663099, 8438400)]","[('12', 8438400, '12', 8663099)]",0.0,[],1.0,"[('12', 8438400, '12', 8663099)]",0.0,[],0.0,[],[],0,{},[],0.0,0,0,1.5,medium
NCIH2171_LUNG,2,11,circular,1181,1,1,"[('8', 60791497, 60792677)]","[('8', 60792677, '8', 60791497)]",1.0,"[('8', 60792677, '8', 60791497)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2171_LUNG,2,12,circular,936,1,1,"[('12', 27920740, 27921675)]","[('12', 27921675, '12', 27920740)]",1.0,"[('12', 27921675, '12', 27920740)]",0.0,[],0.0,[],0.0,[],[],0,{},[],1.0,1,1,0.875,high
NCIH2171_LUNG,2,13,circular,1624,1,1,"[('8', 61070278, 61071901)]","[('8', 61071901, '8', 61070278)]",1.0,"[('8', 61071901, '8', 61070278)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2171_LUNG,2,14,circular,838,1,1,"[('8', 127933488, 127934325)]","[('8', 127934325, '8', 127933488)]",1.0,"[('8', 127934325, '8', 127933488)]",0.0,[],0.0,[],0.0,[],[],0,{},[],1.0,1,1,0.875,high
NCIH2171_LUNG,2,15,circular,2984,1,1,"[('8', 61042424, 61045407)]","[('8', 61045407, '8', 61042424)]",1.0,"[('8', 61045407, '8', 61042424)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2171_LUNG,2,16,circular,2612,1,1,"[('8', 127872827, 127875438)]","[('8', 127875438, '8', 127872827)]",1.0,"[('8', 127875438, '8', 127872827)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2171_LUNG,2,18,circular,567,1,1,"[('8', 127552621, 127553187)]","[('8', 127553187, '8', 127552621)]",1.0,"[('8', 127553187, '8', 127552621)]",0.0,[],0.0,[],0.0,[],[],0,{},[],1.0,1,1,0.875,high
NCIH2171_LUNG,2,19,circular,1690644,3,1,"[('8', 127941248, 127716473), ('8', 60989515, 62210735), ('8', 61026880, 60782230)]","[('8', 127716473, '8', 60989515), ('8', 62210735, '8', 61026880), ('8', 60782230, '8', 127941248)]",1.0,"[('8', 127716473, '8', 60989515), ('8', 62210735, '8', 61026880), ('8', 60782230, '8', 127941248)]",0.0,[],0.0,[],0.0,[],[],0,"{'8': {'MYC': {'type': ['oncogene', ' fusion'], 'loc': ('127735434', '127741434')}}}",['MYC'],0.0,1,1,0.5,high
NCIH2171_LUNG,2,20,circular,7511,1,1,"[('12', 6657025, 6664535)]","[('12', 6664535, '12', 6657025)]",1.0,"[('12', 6664535, '12', 6657025)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2171_LUNG,2,21,circular,590,1,1,"[('12', 6639797, 6640386)]","[('12', 6640386, '12', 6639797)]",1.0,"[('12', 6640386, '12', 6639797)]",0.0,[],0.0,[],0.0,[],[],0,{},[],1.0,1,1,0.875,high
NCIH2171_LUNG,2,22,circular,2057,1,1,"[('8', 126772380, 126774436)]","[('8', 126774436, '8', 126772380)]",1.0,"[('8', 126774436, '8', 126772380)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2171_LUNG,2,23,circular,143550,2,1,"[('8', 126860787, 126940776), ('8', 127405884, 127342323)]","[('8', 126940776, '8', 127405884), ('8', 127342323, '8', 126860787)]",1.0,"[('8', 126940776, '8', 127405884), ('8', 127342323, '8', 126860787)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2171_LUNG,2,26,circular,767,1,1,"[('8', 61075008, 61075774)]","[('8', 61075774, '8', 61075008)]",1.0,"[('8', 61075774, '8', 61075008)]",0.0,[],0.0,[],0.0,[],[],0,{},[],1.0,1,1,0.875,high
NCIH2171_LUNG,2,27,circular,1420,1,1,"[('8', 61694680, 61696099)]","[('8', 61696099, '8', 61694680)]",1.0,"[('8', 61696099, '8', 61694680)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2171_LUNG,2,28,linear,790560,5,2,"[('14', 22921786, 22640003), ('14', 22638794, 22638680), ('14', 22636223, 22210630), ('14', 20574354, 20573799), ('8', 127394381, 127476899)]","[('14', 22640003, '14', 22638794), ('14', 22638680, '14', 22636223), ('14', 22210630, '14', 20574354), ('14', 20573799, '8', 127394381), ('8', 127476899, '14', 22921786)]",0.75,"[('14', 22638680, '14', 22636223), ('14', 22210630, '14', 20574354), ('14', 20573799, '8', 127394381)]",0.25,"[('8', 127476899, '14', 22921786)]",0.0,[],0.0,[],[],1,{},[],0.0,0,1,0.5,high
NCIH2171_LUNG,2,29,circular,1698,1,1,"[('8', 126896972, 126898669)]","[('8', 126898669, '8', 126896972)]",1.0,"[('8', 126898669, '8', 126896972)]",0.0,[],0.0,[],0.0,[],[],0,{},[],0.0,1,1,0.5,high
NCIH2171_LUNG,2,30,circular,466,1,1,"[('8', 127628123, 127628588)]","[('8', 127628588, '8', 127628123)]",1.0,"[('8', 127628588, '8', 127628123)]",0.0,[],0.0,[],0.0,[],[],0,{},[],1.0,1,1,0.875,high
